bug_id,crashed_date
530921,20100323220600
530937,20100201010600
530939,20100201035700
530940,20100201000700
530943,20100201004700
530955,20100201000100
530958,20100204013600
530961,20100201003900
530962,20100201002200
530963,20100201043900
530964,20100201014400
530965,20100201013200
530966,20100203135000
530968,20100201001600
530989,20100201000400
531018,20110822033800
531029,20100201000400
531069,20120323005800
531125,20100225001100
531174,20100201092000
531178,20100201113900
531186,20100201121000
531290,20100201013900
531305,20111027101200
531337,20100201000900
531341,20100201001800
531425,20100201064700
531431,20100424164400
531445,20100201002000
531471,20100303194000
531551,20100201000000
531582,20100509202100
531587,20100201002400
531603,20100923140200
531643,20100203015800
531663,20100303005100
531665,20110409102500
531668,20100624122900
531746,20110622160900
531856,20100201000000
531952,20100225000900
531956,20100410155100
531961,20100201000000
532011,20100201002300
532085,20100201002700
532094,20100201043900
532141,20100201000000
532335,20100310000400
532436,20101025173900
532482,20110628053800
532528,20100201015700
532533,20100201195000
532539,20100321102200
532565,20100202221900
532700,20100201070200
532702,20100327003900
532777,20100201000600
532780,20100201012000
532798,20100201165200
532838,20100201004300
532849,20100201003500
532968,20100201000400
532977,20120312223800
532981,20100201001200
533001,20100421121800
533016,20100313045500
533022,20100310032900
533035,20100201000100
533061,20100201025200
533078,20100201021600
533111,20100401230600
533133,20100201000300
533251,20100204061600
533387,20100201013500
533395,20100201061300
533516,20110625145900
533548,20100201000600
533577,20100303115100
533585,20100201014100
533617,20100306061300
533717,20100201001100
533796,20100225004800
534036,20100201001700
534044,20100201001100
534048,20100201021300
534082,20100225042400
534361,20100201082000
534407,20100201011800
534413,20100201000400
534473,20100201035600
534672,20100201002300
534676,20100201070100
534736,20100817001300
534755,20100201070100
534757,20100201000000
534768,20110705122800
534791,20100629122900
534858,20100201000600
535029,20100201000400
535056,20100301201200
535061,20100202152800
535280,20100304040100
535298,20100304040100
535321,20100331133100
535427,20100201070200
535550,20100201134500
535576,20100408220400
535773,20110706052600
535873,20100201001200
535890,20100201000200
535898,20100201031000
535914,20100202115800
535916,20100524224500
535930,20100411074100
535948,20100315161900
535981,20100303090700
535990,20100201000000
536020,20100201011100
536021,20100201003200
536059,20100305102800
536067,20100201001000
536070,20100201000400
536074,20100201000300
536224,20100201041400
536272,20100201010700
536306,20100202085200
536308,20100201000100
536310,20100202134400
536312,20100202124500
536379,20100201053000
536401,20100304040100
536455,20100201000100
536499,20100201032800
536528,20100201132600
536562,20100203155700
536604,20100203155700
536612,20100408220400
536614,20100201023700
536617,20100227132500
536620,20100201001000
536647,20100203155700
536664,20100201154300
536666,20100201001000
536701,20100201021600
536708,20100201000800
536748,20110428121900
536772,20100201010900
536789,20100205143000
536792,20100410215200
536795,20100201000800
536805,20100205023400
536810,20100201000700
536811,20100201003800
536812,20110614084700
536815,20100201024700
536828,20101121073800
536911,20100201005100
536960,20100201034300
536974,20100201002400
536987,20100201010800
537011,20100201000100
537033,20100201020700
537039,20100201001200
537046,20100201062400
537063,20100202205700
537150,20111201001800
537157,20101031142700
537315,20100201000000
537379,20110617220000
537406,20100201000300
537417,20100201033900
537419,20100201021600
537420,20100201002700
537421,20100201061700
537557,20111117080600
537611,20100201000300
537630,20100201061500
537822,20100201010300
537828,20100201003300
537906,20100201002500
538143,20110901060100
538159,20100201015900
538184,20100315023900
538257,20100409103900
538267,20110613000100
538270,20100201050600
538628,20100201003300
538687,20100201000300
538698,20100201014100
538722,20100201000500
538724,20100201000000
538767,20100201000800
538772,20100204145400
538775,20100202032300
538795,20100225011100
538829,20100201001800
538998,20100201003600
539040,20120623191200
539060,20110509081800
539138,20100427023500
539237,20100202023500
539373,20100201013200
539379,20110613000500
539452,20100201045800
539474,20100201002000
539531,20100201195400
539709,20100201020200
539813,20110513005200
540032,20100201000900
540033,20100201002700
540080,20100201001700
540094,20110820000000
540131,20100311195400
540133,20100509041000
540137,20100201005300
540182,20100202062700
540183,20100201092700
540187,20100509000000
540243,20100204025900
540348,20100509101800
540416,20100225000000
540551,20100201033000
540560,20100202102400
540566,20100201000000
540569,20100201142700
540622,20100202104800
540640,20100201000700
540644,20100201000300
540690,20100201001700
540692,20100201001000
540814,20100201000500
540849,20100317135800
540944,20100201024600
540947,20100201141600
540953,20100201000200
540959,20100201012600
541255,20130110010700
541293,20100201003200
541314,20100720032400
541506,20100201121500
541646,20100201001100
541736,20100318004600
541743,20100201062100
541828,20100201000700
541868,20100920024000
541869,20100920024000
541889,20100201001400
541898,20100201002600
541946,20100201001600
541956,20100226095700
541963,20100202081400
541980,20100201003100
542040,20100201004700
542120,20100201003100
542201,20100201000000
542203,20100201000000
542248,20100201002500
542263,20100201001000
542275,20100201004500
542286,20100201001100
542339,20100201000000
542421,20100201000000
542434,20100201001700
542833,20100408164200
542866,20100201065200
542906,20100201003000
543042,20100201145300
543199,20100201014400
543327,20110829165000
543350,20100201001000
543376,20100720060500
543386,20100201000100
543436,20110706111800
543593,20100201000300
543646,20100201004700
543649,20100204102900
543665,20100201002800
543764,20100201001400
543770,20100226034700
543774,20100202100400
543783,20100201015900
543795,20100201015000
543829,20100403184100
543901,20100225013400
543942,20100201004700
544020,20100201002900
544058,20100201034600
544074,20100201052700
544413,20100201000100
544446,20100201000100
544518,20100201205400
544610,20100204034700
544617,20100205155300
544640,20100201000400
544653,20100311085700
544679,20100202044300
544735,20100203044100
544808,20100205000300
544911,20100225001400
544991,20100225100200
545078,20100225001400
545097,20100228022300
545186,20100226125500
545195,20100225004100
545244,20100225002500
545333,20100225000000
545349,20100225030600
545571,20101126091100
545582,20100301040000
545653,20100305091800
545657,20100225000100
545692,20100225001400
545802,20100225045600
545841,20100225054000
545927,20100428074500
545943,20100225010000
545960,20100225013400
546035,20100310001100
546049,20100225002800
546301,20100225024700
546316,20100225002000
546483,20100225000000
546497,20100225072800
546565,20100225005200
546615,20100225001800
546632,20100225000000
546668,20100225001500
546685,20100225002000
546745,20100225000000
546764,20100225001400
546766,20100225002800
546777,20100227002600
546851,20100225041200
546859,20100226094600
546900,20100227010200
546902,20100225000000
547065,20100306175300
547077,20100301134200
547168,20100722032000
547210,20100225000000
547230,20100225023200
547247,20100225000000
547299,20100225062900
547325,20100225010300
547344,20100225002500
547414,20120512083900
547487,20100225000300
547588,20100225001900
547622,20100225000700
547647,20100227040100
547655,20100227113700
547686,20100423004800
547692,20100701033800
547732,20100225085200
547870,20100227185600
547889,20100225002700
547894,20100225052500
547911,20100225072800
547987,20100225000100
548002,20100225000000
548102,20100225002200
548185,20100225012700
548187,20100225002500
548197,20100225002000
548248,20100225000100
548253,20100225014200
548274,20100225021100
548349,20100301150300
548436,20100225125000
548451,20100225000000
548480,20100225021400
548489,20100225002400
548504,20100227131000
548518,20100225000300
548545,20100225051000
548564,20100225001500
548571,20100225000000
548574,20100225011100
548577,20100225065800
548598,20100225053400
548634,20100225013400
548641,20100225051300
548685,20100225075500
548719,20100225005500
548810,20100226084200
548812,20100227025900
548995,20100226014500
549049,20100226115400
549055,20100228230200
549080,20100227000700
549105,20100228000700
549110,20100227083800
549112,20100227035400
549119,20100227000500
549171,20100227043500
549226,20100416000000
549260,20100330113900
549396,20100301105600
549398,20100303070800
549451,20100301003400
549496,20100301151200
549505,20100301171700
549602,20100302072100
549606,20100418005700
549645,20100302092500
549676,20100302001100
549737,20101107022400
549747,20100304160100
549784,20100302092500
549887,20100303000200
549888,20100304013600
549911,20100303000500
549914,20100304001200
549960,20100303000400
550034,20100303000200
550044,20100315023900
550210,20100304024800
550248,20100304013600
550258,20100304041200
550532,20100305012100
550647,20100305013000
550676,20100306012400
550743,20100306034600
550744,20100306002300
550758,20100307000200
550795,20100307004100
550862,20100308042600
550867,20100308070300
551001,20101023000100
551077,20100308014200
551080,20100308015400
551163,20100309000100
551326,20100315013200
551384,20100309065600
551448,20100310000500
551508,20100310011400
551583,20100310110800
551588,20100310011600
551705,20100312000100
551746,20110619123400
551997,20100312000000
552002,20100312015100
552015,20100319123200
552050,20100624142200
552083,20100312065700
552097,20100312000300
552248,20100315000100
552263,20100315011100
552293,20100315000200
552294,20100315000100
552305,20100315084900
552328,20100316001900
552384,20100811181400
552599,20100616080700
552616,20100315011500
552663,20100909150500
552697,20120319204200
552960,20100317002200
553281,20100321000800
553332,20110907122100
553569,20100319083400
553581,20100319000000
553707,20100319002900
553711,20100319002000
553801,20100320084000
553938,20100321133700
553948,20100321005500
553963,20100321005800
553972,20100321192400
554173,20100322150500
554230,20100323062400
554286,20100323004400
554401,20100323000200
554538,20100324011100
554544,20100326000800
554556,20100323015100
554580,20100324000300
554660,20100324000000
554734,20100404075900
555041,20100325132700
555087,20100325160400
555139,20100327010300
555150,20100325000300
555228,20100326001000
555319,20100326000600
555535,20100724064700
555563,20100328000600
555618,20100328000300
555619,20100328000300
555699,20100902000800
555791,20100330113500
555852,20100329014100
555917,20121207165700
556079,20100330131600
556114,20120213171300
