attach_id,hour,mozilla_reviewer,reviewer_exp,month,weekday,monthday,review_period,crash_inducing
8427456,20,True,1340,05,5,23,0.8,False
8427457,21,True,1341,05,5,23,0.8,False
8427458,7,True,189,05,5,23,0.3,False
8427460,4,False,297,05,5,23,0.1,False
8558549,16,True,1180,02,2,3,0.0,False
563158,22,False,1929,09,3,28,0.1,False
694231,22,False,308,12,4,20,0.7,False
825306,17,False,2480,10,4,31,0.1,False
8427496,4,True,96,05,5,23,0.0,False
8558574,19,False,126,02,2,3,0.1,False
694262,9,False,3435,12,4,20,0.0,False
8427515,6,True,27,05,5,23,0.0,False
694268,16,True,382,12,4,20,0.3,False
825343,17,False,592,10,4,31,0.1,False
432129,13,False,7,03,5,12,0.0,False
563202,22,False,545,10,5,28,29.8,False
563204,1,True,338,10,2,4,5.1,False
825350,20,True,655,10,4,31,0.0,False
8689672,20,True,787,11,4,19,0.1,False
694283,18,True,80,12,4,20,0.3,False
563217,23,False,44,09,3,28,0.0,False
8427541,19,True,2231,05,5,23,0.6,False
8427544,19,True,2232,05,5,23,0.6,False
694321,18,True,81,12,4,20,0.3,False
8558649,20,True,1850,02,2,3,0.1,False
8558665,19,False,2,02,2,3,0.0,False
432202,0,False,17,03,6,13,0.2,False
8558672,20,True,1851,02,2,3,0.0,False
596323,20,True,527,02,1,20,9.2,False
8427604,16,False,907,05,5,23,0.3,False
825429,21,True,239,10,4,31,0.1,False
825440,18,False,138,10,4,31,0.0,False
432227,4,False,72,03,6,13,0.3,False
432235,22,False,56,03,5,12,0.0,False
8427630,10,True,433,05,5,23,0.0,False
432241,4,False,16,03,1,15,2.2,False
432244,0,False,45,03,6,13,0.0,False
8427641,11,True,434,05,5,23,0.1,False
432261,0,False,31,03,6,13,0.0,False
8427671,22,True,1045,05,5,23,0.4,False
8427672,1,True,354,05,2,27,3.6,False
8427673,1,True,355,05,2,27,3.6,False
8427674,2,True,356,05,2,27,3.6,False
8427675,22,False,788,05,3,28,5.4,False
694428,18,False,134,12,4,20,0.1,False
8427677,11,True,995,05,5,23,0.0,False
432288,19,False,83,03,5,19,6.7,True
432290,18,False,84,03,0,14,1.6,False
508955,1,True,315,02,3,2,0.0,False
8427687,12,False,132,05,5,23,0.0,False
8689839,4,True,789,11,0,22,2.1,False
8427698,19,True,2233,05,5,23,0.3,False
825523,21,False,2482,10,4,31,0.0,False
825524,22,False,2483,10,4,31,0.1,False
8427701,7,True,143,05,3,28,4.8,False
694454,17,False,282,12,2,25,5.0,False
8427708,19,True,2234,05,5,23,0.3,False
8427709,19,True,2235,05,5,23,0.3,False
8558783,23,True,298,02,2,3,0.0,False
8558784,0,True,1160,02,3,4,0.1,False
8427719,19,True,2238,05,5,23,0.3,False
8427722,19,True,2239,05,5,23,0.3,False
563403,15,True,194,09,4,29,0.0,False
8558800,21,False,4092,02,3,4,0.9,False
825554,22,False,116,10,4,31,0.0,False
8558807,10,True,243,02,3,4,0.4,False
8689884,17,False,620,11,5,20,0.6,False
8689885,18,False,621,11,5,20,0.6,False
8558814,21,False,1539,02,3,4,0.9,False
8558815,2,False,1540,02,4,5,1.1,False
8558817,2,False,1541,02,4,5,1.1,False
694498,19,False,92,12,4,20,0.0,False
8427748,15,True,998,05,5,23,0.1,False
421585,4,False,3,01,4,14,0.0,False
8558824,16,True,1435,02,4,12,8.7,False
8558826,16,True,1436,02,4,12,8.7,False
694509,20,False,1077,12,4,20,0.0,False
8558835,1,True,196,02,3,4,0.0,False
8657280,23,True,478,09,2,8,4.2,False
694551,8,False,142,12,5,21,0.4,True
8558872,2,True,5,02,3,4,0.0,False
563488,18,True,47,09,4,29,0.0,False
825644,5,False,616,11,5,1,0.2,False
825646,5,False,618,11,5,1,0.2,False
705587,16,False,68,01,1,28,4.7,False
825653,5,False,620,11,5,1,0.2,False
694611,6,True,69,12,5,21,0.3,False
825684,4,False,3931,11,5,8,7.1,False
825696,2,False,585,11,5,1,0.0,False
825697,3,False,282,11,5,1,0.0,False
825698,10,True,203,11,5,1,0.3,False
432493,14,False,25,03,3,17,2.4,False
432495,6,True,54,03,1,15,0.0,False
432496,14,False,59,03,2,16,1.4,False
8558966,7,False,14,02,3,4,0.0,False
563575,22,False,28,09,4,29,0.0,False
8558973,7,False,16,02,3,4,0.0,False
563589,6,False,51,09,5,30,0.3,False
825736,5,False,587,11,5,1,0.0,False
563599,0,False,1934,09,5,30,0.0,False
8481572,21,True,1309,08,5,29,0.0,False
8427928,21,True,249,05,5,23,0.0,False
432537,14,False,2,03,1,15,0.1,False
8427931,0,False,4649,05,6,24,0.2,False
825757,6,False,130,11,5,1,0.0,False
432542,18,True,55,03,1,15,0.2,False
563617,2,False,1935,09,5,30,0.1,True
8427943,0,False,4650,05,6,24,0.2,False
8559017,19,True,176,02,3,4,0.4,False
694698,5,False,120,12,5,21,0.0,False
694703,8,False,2552,12,5,21,0.1,False
8559034,11,True,1405,02,3,4,0.1,False
694716,14,False,1085,12,5,21,0.3,False
563657,5,True,346,09,5,30,0.0,False
825802,9,False,1495,11,5,1,0.0,False
8690126,1,True,1259,11,4,26,5.4,False
694741,8,False,2553,12,5,21,0.0,False
825814,0,False,1497,11,2,5,0.9,False
563671,22,False,1937,10,2,4,4.6,False
563672,12,False,414,09,5,30,0.2,False
8559066,11,False,338,02,3,4,0.0,False
563675,22,True,347,09,5,30,0.6,False
825833,17,True,607,11,5,1,0.3,False
455222,18,True,19,07,4,1,0.9,False
694765,13,True,109,12,5,21,0.1,False
563698,6,False,240,10,1,3,2.9,True
661929,19,False,865,09,2,18,0.9,False
563704,19,False,674,09,5,30,0.4,False
8428027,21,True,299,05,5,23,0.0,False
563712,18,False,675,10,3,5,5.3,False
8428034,0,False,1022,05,6,24,0.1,False
825868,13,False,241,11,5,1,0.0,False
825869,13,False,242,11,5,1,0.0,False
694799,14,False,1550,12,5,21,0.0,False
825872,13,False,244,11,5,1,0.0,False
8559126,19,False,200,02,2,10,6.2,False
8559127,16,True,1182,02,3,4,0.1,False
694808,1,True,326,01,4,24,1.5,False
8428061,19,True,176,05,2,27,3.9,False
8428062,19,True,177,05,2,27,3.9,False
8428064,9,True,178,05,3,28,4.5,False
8428065,9,True,179,05,3,28,4.5,False
694826,17,False,94,12,5,21,0.1,False
563755,19,False,58,09,5,30,0.1,False
694833,19,False,1086,12,1,31,10.2,False
694835,14,True,27,12,3,26,5.0,False
694836,11,True,28,12,1,24,2.8,False
694838,13,True,29,12,3,26,4.9,False
694845,2,False,956,12,6,22,0.4,False
727477,1,False,1040,03,4,28,7.0,False
694849,22,False,52,01,2,1,0.0,False
563778,3,False,1939,10,6,1,0.4,False
825923,15,False,878,11,5,1,0.0,False
694852,21,False,1078,12,5,21,0.2,False
8460726,4,False,5286,07,3,23,0.0,False
432711,3,False,21,03,2,16,0.1,False
8559176,0,False,541,02,4,5,0.4,False
432714,17,False,15,03,3,17,1.7,False
563788,18,True,145,09,5,30,0.0,False
432724,23,False,90,03,3,24,8.8,False
563800,13,False,623,10,6,1,0.8,False
552719,5,False,119,08,2,16,3.4,False
694884,10,False,1026,12,6,22,0.7,False
8428135,5,False,22,05,6,24,0.2,False
432745,16,True,7,03,2,23,7.4,False
825963,18,True,293,11,5,1,0.1,False
432750,14,True,56,03,2,16,0.3,False
825967,16,False,74,11,5,1,0.0,False
563827,20,True,146,09,5,30,0.0,False
563834,14,False,39,10,1,3,2.8,False
8559228,21,True,1406,02,5,6,2.2,False
563844,4,False,627,10,2,11,10.3,False
432773,13,True,27,03,2,16,0.1,False
8559252,20,False,5515,02,3,4,0.1,False
8428183,1,False,8,05,6,24,0.0,False
694942,20,True,940,12,5,21,0.0,False
8428193,20,False,3167,05,6,24,0.8,False
694964,10,False,1027,12,6,22,0.6,False
8373364,15,False,201,02,1,10,0.0,False
432830,16,True,57,03,2,16,0.0,False
563903,21,False,133,10,1,3,2.9,False
432832,19,True,45,04,2,6,21.1,False
694979,22,False,93,12,5,21,0.0,False
826055,19,False,881,11,5,1,0.0,False
432841,17,False,73,05,1,24,69.0,False
432846,20,False,31,03,2,16,0.1,False
8428244,14,True,916,05,2,27,3.1,False
826069,21,False,574,11,5,1,0.0,False
563929,4,False,549,10,6,1,0.0,False
432858,0,True,54,03,3,17,0.3,False
563934,17,False,120,10,4,6,5.5,False
563935,8,True,146,10,2,4,3.1,False
8428256,14,False,271,05,6,24,0.0,False
563938,16,True,69,10,1,10,9.4,False
695015,19,True,364,12,5,28,6.8,False
8428265,15,False,69,05,6,24,0.0,False
8428266,15,False,70,05,6,24,0.0,False
695019,10,False,135,12,6,22,0.4,False
8690413,9,False,411,11,0,22,0.8,False
826094,21,True,609,11,5,1,0.0,False
826100,8,False,685,11,6,16,14.5,False
695031,19,True,365,12,5,28,6.8,False
793045,1,True,619,08,3,21,0.2,False
443520,17,False,45,05,3,5,0.7,True
8428293,14,False,493,05,1,26,1.9,False
563974,8,True,147,10,2,4,2.7,False
8559370,21,False,201,02,3,4,0.0,False
8428301,18,True,250,05,1,26,2.0,False
8428304,0,False,718,05,1,26,1.2,False
8428309,22,False,5085,05,0,25,1.1,False
8428310,22,False,5086,05,0,25,1.1,False
8428312,22,False,5087,05,0,25,1.1,False
8428313,22,False,5088,05,0,25,1.1,False
432925,16,False,42,03,5,19,2.8,False
432927,21,False,32,03,2,16,0.0,False
432931,22,False,14,03,2,16,0.0,False
8428324,12,True,1212,06,3,4,10.6,False
8428327,22,False,5089,05,0,25,1.0,False
8428328,22,False,5090,05,0,25,1.0,False
8428332,17,True,788,05,2,27,2.8,False
564014,3,False,242,10,1,3,1.0,False
8559414,20,False,1547,02,4,12,7.6,False
8559423,22,False,376,02,3,4,0.0,False
695109,15,True,110,12,6,22,0.3,False
695110,15,True,111,12,6,22,0.3,False
695125,14,False,136,12,5,28,6.2,False
826203,21,False,22,11,3,6,4.9,False
564061,16,False,144,10,1,10,7.9,False
564062,23,True,342,10,0,2,0.0,True
826213,1,False,318,11,6,2,0.0,False
8428394,18,False,140,05,0,25,0.0,False
826220,2,False,537,11,6,2,0.0,False
8428402,0,True,7,05,3,28,2.2,False
8428422,22,True,577,05,0,25,0.0,False
695177,13,False,284,12,6,22,0.0,False
8428429,12,True,304,06,1,2,7.6,False
695183,14,False,286,12,6,22,0.0,False
564112,3,False,1940,10,1,3,0.0,False
433044,14,True,23,03,3,17,0.0,False
695197,5,False,1153,12,2,25,2.6,False
826278,23,False,887,11,0,3,1.6,False
564138,10,False,36,10,1,3,0.1,False
433080,19,True,14,03,3,17,0.1,False
564161,20,True,207,10,1,3,0.3,False
564169,17,True,222,10,1,3,0.2,False
8548173,21,True,716,01,2,13,0.3,False
433106,18,True,29,03,3,17,0.0,False
564179,16,False,833,10,2,11,8.1,False
8559573,18,True,402,02,5,6,1.6,False
433110,21,True,56,03,3,31,12.0,False
695265,8,True,203,12,1,24,1.4,False
826342,19,True,629,11,1,4,2.0,False
695276,19,False,655,01,3,2,10.6,False
433133,21,False,7,03,3,17,0.1,False
695278,4,True,103,12,0,23,0.0,False
826366,21,True,352,11,1,18,16.0,False
695296,22,False,1375,12,0,23,0.4,False
433153,20,False,60,03,3,17,0.0,False
564227,0,False,289,10,2,4,0.3,False
8428582,12,False,135,05,1,26,0.1,False
433215,6,True,15,03,4,18,0.3,False
695389,2,True,14,12,1,24,0.0,False
793104,11,False,2220,08,2,27,0.6,False
683878,5,False,2382,12,5,7,16.0,True
8428646,14,True,2244,05,1,26,0.1,False
8428647,14,True,2245,05,1,26,0.1,False
564328,15,False,417,10,4,6,2.7,False
8428649,14,True,2247,05,1,26,0.1,False
8428650,13,True,2248,05,1,26,0.1,False
8428651,13,True,2249,05,1,26,0.1,False
8428652,14,True,2250,05,1,26,0.1,False
564333,20,True,375,10,4,6,3.0,False
8428654,13,True,2252,05,1,26,0.1,False
8428655,20,True,1590,05,2,27,1.4,False
8559730,16,True,1853,02,4,5,0.2,False
8559731,11,False,22,02,4,5,0.0,False
564349,22,False,1960,10,1,3,0.0,False
8559742,1,False,1192,02,5,6,0.6,False
509120,6,False,377,03,0,6,31.6,False
8559747,18,False,1245,02,4,5,0.3,False
433289,18,True,15,03,1,22,4.4,False
662039,17,False,68,09,2,18,0.5,False
8428685,22,False,722,05,1,26,0.4,False
8428688,22,False,1082,05,2,27,1.4,False
695448,10,True,112,12,1,24,0.0,False
564379,19,False,1961,10,2,4,0.9,False
433311,22,False,130,03,4,18,0.4,False
826532,23,False,630,11,0,3,0.0,False
695461,21,True,83,12,1,24,0.4,True
826535,23,True,2,11,0,3,0.0,False
8559784,16,False,1094,02,4,5,0.1,False
695466,14,False,309,02,6,2,40.1,False
564396,17,False,134,10,4,6,2.7,False
564400,9,False,146,10,2,4,0.4,False
695473,15,False,516,12,1,24,0.0,False
695474,15,False,517,12,1,24,0.0,False
8428725,1,False,193,05,2,27,0.5,False
695483,9,False,1552,12,4,27,2.8,False
826559,20,True,407,11,1,4,0.4,False
564416,21,False,628,10,2,4,0.8,False
8428744,17,False,62,05,2,27,1.1,True
433353,18,True,32,03,4,18,0.1,False
695498,20,False,37,01,3,2,9.1,False
433359,18,False,27,03,4,18,0.0,False
564433,19,False,1963,10,2,4,0.7,False
695509,22,True,204,12,1,24,0.2,False
433366,19,False,19,03,4,18,0.0,False
695512,19,False,22,12,1,24,0.0,False
8428764,16,False,967,05,1,26,0.0,False
8428765,17,False,141,05,1,26,0.0,False
433379,22,False,75,04,2,6,13.9,False
8428772,16,False,200,05,1,26,0.0,False
8690921,18,False,450,11,1,23,0.0,False
826608,2,False,583,11,2,5,0.9,False
564472,19,True,210,10,2,4,0.5,False
433407,21,False,132,03,4,18,0.0,False
433413,21,False,133,03,4,18,0.0,False
8526380,21,True,885,11,5,21,0.9,False
662061,19,False,204,09,2,18,0.5,False
8428831,17,False,272,05,1,26,0.0,False
443613,15,False,28,05,3,5,0.0,False
826674,2,False,575,11,2,5,0.6,False
826686,18,True,612,11,1,4,0.3,False
564544,23,False,61,10,3,12,8.4,False
8428867,19,True,436,05,1,26,0.0,False
8428872,20,True,253,05,1,26,0.0,False
8428873,20,True,254,05,1,26,0.0,False
564554,15,True,196,10,2,11,0.0,False
826705,20,False,576,11,1,4,0.3,False
826720,20,False,386,11,1,4,0.3,False
826723,1,False,1343,11,2,5,0.5,False
433511,16,True,25,03,1,22,3.5,False
826731,15,True,37,11,1,4,0.1,False
695663,2,False,3439,12,3,26,0.2,False
695668,2,False,3440,12,3,26,0.2,False
695671,3,False,2566,01,5,4,9.2,False
695672,3,False,2567,01,5,4,9.2,False
695673,4,False,2568,01,5,4,9.2,False
695674,4,False,2569,01,5,4,9.2,False
695675,21,False,2570,12,3,26,1.0,False
695676,4,False,2571,01,5,4,9.2,False
8428932,0,False,9,05,2,27,0.0,False
826758,15,False,2490,11,1,4,0.0,False
8428936,16,True,790,05,2,27,0.6,False
8691085,13,True,1249,11,2,24,0.6,False
695697,3,False,16,12,3,26,0.0,False
433554,20,False,30,04,4,1,13.3,False
695699,3,False,17,12,3,26,0.0,False
826781,16,False,3937,11,1,4,0.0,False
8428973,5,False,243,05,3,28,1.1,False
552861,12,False,1799,08,6,13,0.0,False
8428977,5,False,247,05,3,28,1.1,False
8428978,5,False,248,05,3,28,1.1,False
564659,20,True,528,10,2,4,0.0,False
564665,22,False,1969,10,2,4,0.0,False
695741,2,False,197,01,2,8,12.5,False
564680,22,False,135,10,2,4,0.0,False
695770,14,False,593,12,4,27,0.9,False
8429019,21,True,792,05,2,27,0.7,False
433633,21,False,96,03,1,22,3.0,False
826852,18,False,720,11,1,4,0.0,False
826870,1,True,614,11,2,5,0.3,False
564727,6,False,291,10,3,5,0.2,False
695815,17,False,1553,12,6,29,0.9,False
826888,20,True,294,11,1,4,0.1,False
564747,3,False,1973,10,3,5,0.0,False
695847,17,False,1179,12,4,27,0.8,False
564776,14,False,62,10,3,5,0.2,False
8635655,12,False,151,07,3,22,4.3,False
826925,20,False,1344,11,1,4,0.0,False
826930,23,False,109,11,3,13,9.2,False
695868,21,True,809,01,2,22,26.9,False
695870,21,True,811,01,2,22,26.9,False
695871,21,True,812,01,2,22,26.9,False
695872,21,True,813,01,2,22,26.9,False
695874,21,True,814,01,2,22,26.9,False
695875,21,True,815,01,2,22,26.9,False
695876,21,True,816,01,2,22,26.9,False
695878,22,True,817,01,2,22,26.9,False
695879,22,True,818,01,2,22,26.9,False
695880,22,True,819,01,2,22,26.9,False
695881,0,True,820,01,3,23,27.0,False
8351674,13,False,969,12,0,29,0.4,False
8691298,19,False,1806,12,2,1,7.4,False
8691299,19,False,1807,12,2,1,7.4,False
433766,14,True,30,03,1,22,1.6,False
564839,16,False,1218,10,3,5,0.1,True
433772,16,True,31,03,1,29,8.6,False
433773,13,True,32,04,5,9,19.5,True
433779,9,False,4,03,0,21,0.2,False
564853,17,False,171,10,3,5,0.1,False
695929,0,False,2574,01,6,5,8.7,False
695930,13,False,138,12,4,27,0.3,False
793194,0,False,547,08,3,21,0.0,False
695934,14,True,428,12,0,30,3.3,False
695941,9,False,139,12,5,28,1.1,False
695942,11,False,140,12,5,28,1.2,False
695943,11,False,141,12,5,28,1.2,False
695944,9,False,142,12,5,28,1.0,False
8429196,21,False,1526,06,1,2,6.4,False
8548291,15,False,236,01,3,14,0.9,False
433818,22,False,1,03,0,28,7.2,False
433820,20,False,138,03,0,21,0.1,False
827041,5,True,240,11,2,5,0.3,False
695981,11,False,1554,12,4,27,0.0,False
827062,5,False,635,11,2,5,0.2,False
827065,0,False,132,11,2,5,0.0,False
564962,21,False,1978,10,3,5,0.0,False
696035,22,False,199,01,0,13,17.3,False
827109,4,True,408,11,2,5,0.1,False
696038,23,False,1379,04,0,7,2.8,False
696039,16,False,310,12,4,27,0.0,False
8429290,20,True,1592,05,2,27,0.3,False
564974,20,True,212,10,3,5,0.0,False
433904,12,False,46,03,1,22,0.0,False
564977,20,False,139,10,3,5,0.0,False
662143,20,False,999,09,2,18,0.3,False
827136,2,False,2491,11,2,5,0.0,False
564996,21,True,70,10,4,27,22.0,False
696069,19,False,1556,12,4,27,0.0,False
564999,21,True,420,10,3,5,0.0,False
565000,21,True,421,10,3,5,0.0,False
565001,21,True,422,10,3,5,0.0,False
8560402,22,False,5857,02,5,6,0.5,True
8560403,21,True,1408,02,5,6,0.4,False
8429332,15,False,30,05,2,27,0.0,False
827164,17,False,62,11,2,5,0.6,False
8592005,11,True,1552,04,2,14,0.4,False
509232,5,False,110,02,4,3,0.3,False
433954,21,False,15,03,1,22,0.2,False
433956,17,False,16,03,1,22,0.0,False
727688,17,True,327,03,4,21,0.1,False
696118,10,False,3444,12,6,29,1.6,False
696122,21,True,49,12,4,27,0.0,False
8691522,23,False,423,11,2,24,0.1,False
827213,1,False,284,11,5,8,2.8,True
827215,5,False,285,11,4,7,2.0,False
827217,7,True,326,11,2,5,0.0,False
827221,4,True,184,11,2,19,13.9,True
696151,4,False,144,01,6,5,8.2,False
565089,0,False,636,10,4,6,0.0,False
8560486,15,False,53,02,5,6,0.0,False
696171,8,False,439,12,5,28,0.3,False
8691564,0,True,790,11,3,25,0.1,False
8657554,13,True,781,09,4,10,4.1,False
565103,4,False,638,10,4,6,0.1,False
434032,22,False,17,03,1,22,0.1,False
565106,3,True,349,10,4,6,0.1,False
696189,13,False,1082,01,4,3,6.4,False
434049,13,False,49,03,2,23,0.6,False
8429448,9,True,190,05,3,28,0.6,False
684012,22,False,1232,11,3,21,0.3,False
827278,2,False,585,11,4,21,15.7,False
552941,22,False,120,08,3,17,3.6,False
827280,2,False,586,11,2,12,0.0,False
827282,9,False,253,11,2,5,0.0,False
552942,22,False,121,08,3,17,3.6,False
565142,19,True,147,10,4,6,0.5,False
696218,15,False,473,01,4,3,6.4,False
8560542,20,True,1410,02,2,10,1.3,False
565152,14,True,149,10,4,6,0.3,False
565154,13,True,150,10,4,6,0.2,False
8560549,21,True,1412,02,5,6,0.2,False
696230,13,False,1083,01,4,3,6.2,False
565160,14,True,197,10,4,6,0.2,False
8429490,20,False,968,05,2,27,0.0,False
696244,4,False,2586,01,5,4,6.8,False
8429498,2,False,5103,05,3,28,0.3,False
827324,16,False,295,11,2,5,0.2,False
827326,16,False,296,11,2,5,0.2,False
8429504,10,False,209,05,3,28,0.6,False
8560577,16,False,339,02,1,9,2.9,False
8429507,9,False,387,05,3,28,0.6,False
696260,15,True,430,12,0,30,2.1,False
8429509,23,False,5105,05,2,27,0.1,False
827334,11,True,207,11,2,5,0.0,False
8429513,23,False,5106,05,2,27,0.1,False
8429515,2,False,5107,05,3,28,0.3,False
8429516,2,False,5108,05,3,28,0.3,False
8429517,2,False,5109,05,3,28,0.3,False
8429518,2,False,5110,05,3,28,0.3,False
8429520,2,False,5112,05,3,28,0.3,False
8429522,2,False,5114,05,3,28,0.3,False
565210,14,True,1,10,4,6,0.0,False
565212,20,False,240,10,5,7,1.3,False
696300,0,False,1162,12,6,29,0.4,False
8372513,20,True,3,02,5,7,0.0,False
434164,13,False,67,03,2,23,0.3,False
434169,15,False,125,03,2,23,0.4,False
827387,14,False,140,11,2,5,0.0,False
565248,15,True,4,10,4,6,0.0,False
565253,1,True,413,10,5,7,0.4,False
434184,18,False,142,03,2,23,0.4,False
696329,19,True,116,12,5,28,0.1,False
827405,17,False,887,11,2,5,0.1,False
565275,18,False,170,10,4,6,0.0,False
827435,17,True,627,11,2,5,0.0,False
827436,17,True,1334,11,2,5,0.0,False
696365,17,False,1559,12,6,29,0.9,False
827439,17,True,628,11,2,5,0.0,False
827441,17,True,629,11,2,5,0.0,False
696371,15,False,453,01,3,2,4.8,False
827445,16,False,332,11,2,5,0.0,False
827446,1,True,73,11,3,6,0.3,False
827447,17,True,630,11,2,5,0.0,False
827448,17,True,631,11,2,5,0.0,False
827449,17,True,632,11,2,5,0.0,False
565318,19,False,44,10,4,6,0.0,False
827466,17,True,617,11,2,5,0.0,False
8691800,8,True,123,11,3,25,0.0,False
696420,23,False,2590,12,5,28,0.0,False
8504678,22,False,1116,10,2,14,0.5,False
8429673,12,False,232,05,5,30,2.5,False
8504679,22,False,1117,10,2,14,0.5,False
8560755,0,False,5859,02,5,13,0.0,False
434292,20,False,35,04,5,16,24.1,False
827509,18,True,698,11,2,5,0.0,False
684052,18,True,325,11,3,21,0.1,False
8429691,0,False,10,05,3,28,0.0,False
565389,8,False,628,10,5,7,0.4,False
696462,19,True,941,01,5,4,6.5,False
696463,15,False,2592,01,2,15,17.3,False
434320,20,False,128,03,2,23,0.0,False
487448,7,True,69,11,2,9,7.3,False
696466,20,False,2593,01,2,15,17.5,False
696469,3,False,2596,01,3,16,17.8,False
696487,12,False,306,01,3,2,4.1,False
827560,13,True,699,11,3,6,0.7,False
696489,10,False,3447,12,0,30,0.9,False
827562,19,False,161,11,2,5,0.0,False
8560816,4,False,231,02,6,7,0.0,False
8560194,21,False,638,02,5,6,0.8,False
8429756,4,True,96,06,5,6,0.0,False
696509,2,False,13,01,3,2,3.4,False
696511,6,False,2600,01,5,4,5.5,False
696512,6,False,2601,01,5,4,5.6,False
434370,22,False,65,03,2,23,0.0,False
8560835,14,False,127,02,6,7,0.3,False
696516,7,False,2604,01,5,4,5.6,False
696517,7,False,2605,01,5,4,5.6,False
696522,10,True,205,12,1,31,1.6,False
696524,16,False,1180,01,3,2,3.9,False
696525,14,False,9,12,0,30,0.8,False
8560850,12,True,1413,02,6,7,0.1,False
565464,8,False,4,10,5,7,0.0,False
8526544,6,False,226,11,5,21,0.0,False
827623,16,False,76,11,5,8,2.8,False
8429801,0,False,130,05,4,29,0.8,False
565492,15,True,214,10,5,7,0.2,False
509310,6,False,199,02,4,3,0.2,True
8429826,10,True,1,05,3,28,0.2,False
696581,5,False,233,12,0,30,0.0,False
8560905,19,False,1247,02,1,9,2.0,False
8691982,16,True,1027,11,3,25,0.0,False
8429848,19,False,416,06,2,3,6.5,False
827680,23,True,667,11,2,5,0.0,False
